date,portal,page-views,bytes-out,bytes-in,disk-usage,rows-created,rows-accessed-website,datasets-deleted-blobby,datasets-deleted,datasets-created,view-loaded,rows-deleted,datasets-created-blobby,rows-loaded-website,filters-created,maps-created,geocoding-requests,users-created,shares,rows-loaded-rss,rows-accessed-rss,rows-loaded-download,app-token-created,rows-accessed-download,maps-deleted,rows-accessed-api,rows-loaded-api,filters-deleted,comments,datasets-created-href,datasets-deleted-href,charts-deleted,charts-created,rows-loaded-widget,rows-accessed-widget,ratings-total,ratings-count,rows-accessed-print,rows-loaded-print,js-page-view,datasets-created-snapshot,datasets-deleted-snapshot,rows-accessed-email,rows-loaded-email,favorites
2011-09-22,finances.worldbank.org,450,163715622,51882127,238493696,-1264,1637,,,,108,,,9407,,,,1,,1758,49,120528,,12,,,,,,,,,,297,68,,,,,,,,,,
2011-09-23,finances.worldbank.org,349,116492614,29775216,,-1263,1038,,,,87,,,4982,,,,,,1885,55,15830,,3,,,,,,,,,,212,57,,,2,96,,,,,,
2011-09-24,finances.worldbank.org,449,174745768,42830673,,-1264,1378,,,,132,,,8165,,,,,,1992,59,88678,,15,,,,,,,,,,210,70,,,,,,,,,,
2011-09-25,finances.worldbank.org,719,298089158,99602912,238493696,8417,2962,,,1,235,0,,24700,1,,,,,2385,65,252689,,41,,,,,,,,,,277,92,,,1,1578,,,,,,
2011-09-26,finances.worldbank.org,843,359138051,142654595,238493696,-1263,3165,,,,275,,,23234,,,,1,,2423,73,195209,,32,,2,15824,,,,,,1,403,141,,,,,,,,,,
2011-09-27,finances.worldbank.org,663,246033366,147335185,,43698,2447,,2,3,230,29974,,16593,3,,,1,4,1444,42,76408,,29,,3,3,,,,,,1,539,152,,,,,,,,,,
2011-09-28,finances.worldbank.org,658,210674189,91805545,257294336,-1264,2304,,,,197,,,12190,,,,,,2053,61,50204,,16,,,,,,,,,,361,121,,,,,,,,,,
2011-09-29,finances.worldbank.org,608,142671943,61083531,257294336,-1264,1638,,,1,149,,,10619,2,,,,,1788,54,42020,,10,,,,1,,,,5,5,285,95,,,,,,,,,,
2011-09-30,finances.worldbank.org,274,80904916,20416270,257122304,-1263,732,,,,68,,,3858,,,,,,1849,50,30,,4,,,,,,,,,,156,52,,,1,152,,,,,,
2011-10-01,finances.worldbank.org,423,108195459,32276257,,-1264,1143,,,,98,,,4566,,,,,,2082,59,,,,,,,,,,,,,251,87,,,,,,,,,,
2011-10-02,finances.worldbank.org,538,160805608,116834103,257122304,-1264,1959,,,,168,,,12800,,,,1,,2441,67,32822,,5,,,,,,,,,,344,118,,,,,,,,,,
2011-10-03,finances.worldbank.org,731,242168671,115633393,277815296,45425,2003,,,5,211,9133,,12304,3,,,2,4,1464,44,26771,,15,,5,4,,,,,,,484,136,,,,,,,,,,
2011-10-04,finances.worldbank.org,491,168753687,136974530,,-1264,1939,,,,200,,,10774,,,,,,2019,59,10286,,4,,6,6,,,,,,4,387,131,,,2,199,,,,,,
2011-10-05,finances.worldbank.org,704,214397364,169708925,277815296,-1263,2542,,,,241,,,15069,2,,,1,1,1767,51,1792,,8,,2,2,,,,,,1,986,146,,,,,,,,,,
2011-10-06,finances.worldbank.org,302,201491126,59684539,277815296,-1264,1780,,,,155,,,9402,,,,,,3130,87,93864,,21,,2,2,,,,,,,732,105,,,,,,,,,,
2011-10-07,finances.worldbank.org,379,94655800,36389160,,-1263,1060,,,,109,,,5404,,,,,,1929,56,380,,3,,,,,,,,,,1172,95,,,,,,,,,,
2011-10-08,finances.worldbank.org,281,89902802,41805775,277815296,-1264,902,,,,75,,,3608,,,,,,3102,75,1780,,3,,,,,,,,,,222,76,,,,,,,,,,
2011-10-09,finances.worldbank.org,545,184727655,60135612,277815296,-1264,1978,,,,188,,,9188,,,,1,,4683,119,56812,,20,,,,,,,,,,462,141,,,1,62,,,,,,
2011-10-10,finances.worldbank.org,632,479072240,143229015,,-1263,2452,,,,235,,,13933,1,,,1,,2116,88,207172,,35,,1,187,,,,,,,446,156,,,1,0,,,,,,
2011-10-11,finances.worldbank.org,652,201184293,95104861,277815296,-1264,2308,,,,246,,,14892,,,,,,3031,71,26319,,18,,1,1578,,,,,,,503,168,,,3,36,,,,,,
2011-10-12,finances.worldbank.org,554,184362715,57294632,282591232,5233,2056,,,1,196,,,12563,2,,,1,2,2231,55,26349,,13,,2,3156,,,,,,,595,128,,,1,354,,,,,,
2011-10-13,finances.worldbank.org,515,171883594,218716058,282591232,-1264,2025,,,,192,,,11549,,,,,,2179,60,169,,4,,5,4736,,,,,,,328,112,,,,,,,,,,
2011-10-14,finances.worldbank.org,368,99160001,37161192,282591232,-1263,798,,,,99,,,4243,,,,,,1040,33,176,,2,,2,2,,,,,,,322,95,,,,,,,,,,
2011-10-15,finances.worldbank.org,383,122968831,55450854,,-1264,1230,,,,96,,,6328,,,,,,833,21,7930,,4,,,,,,,,,,349,91,,,1,152,,,,,,
2011-10-16,finances.worldbank.org,516,196583007,145453043,,-1264,2268,,,,171,,,12188,,,,,,1031,31,70704,,9,,3,1580,,,,,,,331,111,,,1,37,,,,,,
2011-10-17,finances.worldbank.org,697,318530018,85172619,282656768,13152,2528,,,2,250,14408,,15596,35,,,,,1537,42,32237,,23,,2,2,35,,,,219,219,491,135,,,1,78,,,,,,
2011-10-18,finances.worldbank.org,706,196213870,77903224,282599424,-1026,2121,,,1,200,1,,11793,,,,2,,1287,37,8785,,4,,,,,,,,,,445,153,,,,,,,,,,
2011-10-19,finances.worldbank.org,664,200025695,131966650,282779648,-1264,1987,,,,193,,,9117,1,,,,5,1204,38,25273,,17,,2,2,,,,,,,509,156,,,,,,,,,,
